0x91d9	0x80ce	# (JIS=16987) CJK Unified Ideographs
0x91da	0x817f	# (JIS=16988) CJK Unified Ideographs
0x91db	0x82d4	# (JIS=16989) CJK Unified Ideographs
0x91dc	0x888b	# (JIS=16990) CJK Unified Ideographs
0x91dd	0x8cb8	# (JIS=16991) CJK Unified Ideographs
0x91de	0x9000	# (JIS=16992) CJK Unified Ideographs
0x91df	0x902e	# (JIS=16993) CJK Unified Ideographs
0x91e0	0x968a	# (JIS=16994) CJK Unified Ideographs
0x91e1	0x9edb	# (JIS=16995) CJK Unified Ideographs
0x91e2	0x9bdb	# (JIS=16996) CJK Unified Ideographs
0x91e3	0x4ee3	# (JIS=16997) CJK Unified Ideographs
0x91e4	0x53f0	# (JIS=16998) CJK Unified Ideographs
0x91e5	0x5927	# (JIS=16999) CJK Unified Ideographs
0x91e6	0x7b2c	# (JIS=17000) CJK Unified Ideographs
0x91e7	0x918d	# (JIS=17001) CJK Unified Ideographs
0x91e8	0x984c	# (JIS=17002) CJK Unified Ideographs
0x91e9	0x9df9	# (JIS=17003) CJK Unified Ideographs
0x91ea	0x6edd	# (JIS=17004) CJK Unified Ideographs
0x91eb	0x7027	# (JIS=17005) CJK Unified Ideographs
0x91ec	0x5353	# (JIS=17006) CJK Unified Ideographs
0x91ed	0x5544	# (JIS=17007) CJK Unified Ideographs
0x91ee	0x5b85	# (JIS=17008) CJK Unified Ideographs
0x91ef	0x6258	# (JIS=17009) CJK Unified Ideographs
0x91f0	0x629e	# (JIS=17010) CJK Unified Ideographs
0x91f1	0x62d3	# (JIS=17011) CJK Unified Ideographs
0x91f2	0x6ca2	# (JIS=17012) CJK Unified Ideographs
0x91f3	0x6fef	# (JIS=17013) CJK Unified Ideographs
0x91f4	0x7422	# (JIS=17014) CJK Unified Ideographs
0x91f5	0x8a17	# (JIS=17015) CJK Unified Ideographs
0x91f6	0x9438	# (JIS=17016) CJK Unified Ideographs
0x91f7	0x6fc1	# (JIS=17017) CJK Unified Ideographs
0x91f8	0x8afe	# (JIS=17018) CJK Unified Ideographs
0x91f9	0x8338	# (JIS=17019) CJK Unified Ideographs
0x91fa	0x51e7	# (JIS=17020) CJK Unified Ideographs
0x91fb	0x86f8	# (JIS=17021) CJK Unified Ideographs
0x91fc	0x53ea	# (JIS=17022) CJK Unified Ideographs
0x9240	0x53e9	# (JIS=17185) CJK Unified Ideographs
0x9241	0x4f46	# (JIS=17186) CJK Unified Ideographs
0x9242	0x9054	# (JIS=17187) CJK Unified Ideographs
0x9243	0x8fb0	# (JIS=17188) CJK Unified Ideographs
0x9244	0x596a	# (JIS=17189) CJK Unified Ideographs
0x9245	0x8131	# (JIS=17190) CJK Unified Ideographs
0x9246	0x5dfd	# (JIS=17191) CJK Unified Ideographs
0x9247	0x7aea	# (JIS=17192) CJK Unified Ideographs
0x9248	0x8fbf	# (JIS=17193) CJK Unified Ideographs
0x9249	0x68da	# (JIS=17194) CJK Unified Ideographs
0x924a	0x8c37	# (JIS=17195) CJK Unified Ideographs
0x924b	0x72f8	# (JIS=17196) CJK Unified Ideographs
0x924c	0x9c48	# (JIS=17197) CJK Unified Ideographs
0x924d	0x6a3d	# (JIS=17198) CJK Unified Ideographs
0x924e	0x8ab0	# (JIS=17199) CJK Unified Ideographs
0x924f	0x4e39	# (JIS=17200) CJK Unified Ideographs
0x9250	0x5358	# (JIS=17201) CJK Unified Ideographs
0x9251	0x5606	# (JIS=17202) CJK Unified Ideographs
0x9252	0x5766	# (JIS=17203) CJK Unified Ideographs
0x9253	0x62c5	# (JIS=17204) CJK Unified Ideographs
0x9254	0x63a2	# (JIS=17205) CJK Unified Ideographs
0x9255	0x65e6	# (JIS=17206) CJK Unified Ideographs
0x9256	0x6b4e	# (JIS=17207) CJK Unified Ideographs
0x9257	0x6de1	# (JIS=17208) CJK Unified Ideographs
0x9258	0x6e5b	# (JIS=17209) CJK Unified Ideographs
0x9259	0x70ad	# (JIS=17210) CJK Unified Ideographs
0x925a	0x77ed	# (JIS=17211) CJK Unified Ideographs
0x925b	0x7aef	# (JIS=17212) CJK Unified Ideographs
0x925c	0x7baa	# (JIS=17213) CJK Unified Ideographs
0x925d	0x7dbb	# (JIS=17214) CJK Unified Ideographs
0x925e	0x803d	# (JIS=17215) CJK Unified Ideographs
0x925f	0x80c6	# (JIS=17216) CJK Unified Ideographs
0x9260	0x86cb	# (JIS=17217) CJK Unified Ideographs
0x9261	0x8a95	# (JIS=17218) CJK Unified Ideographs
0x9262	0x935b	# (JIS=17219) CJK Unified Ideographs
0x9263	0x56e3	# (JIS=17220) CJK Unified Ideographs
0x9264	0x58c7	# (JIS=17221) CJK Unified Ideographs
0x9265	0x5f3e	# (JIS=17222) CJK Unified Ideographs
0x9266	0x65ad	# (JIS=17223) CJK Unified Ideographs
0x9267	0x6696	# (JIS=17224) CJK Unified Ideographs
0x9268	0x6a80	# (JIS=17225) CJK Unified Ideographs
0x9269	0x6bb5	# (JIS=17226) CJK Unified Ideographs
0x926a	0x7537	# (JIS=17227) CJK Unified Ideographs
0x926b	0x8ac7	# (JIS=17228) CJK Unified Ideographs
0x926c	0x5024	# (JIS=17229) CJK Unified Ideographs
0x926d	0x77e5	# (JIS=17230) CJK Unified Ideographs
0x926e	0x5730	# (JIS=17231) CJK Unified Ideographs
0x926f	0x5f1b	# (JIS=17232) CJK Unified Ideographs
0x9270	0x6065	# (JIS=17233) CJK Unified Ideographs
0x9271	0x667a	# (JIS=17234) CJK Unified Ideographs
0x9272	0x6c60	# (JIS=17235) CJK Unified Ideographs
0x9273	0x75f4	# (JIS=17236) CJK Unified Ideographs
0x9274	0x7a1a	# (JIS=17237) CJK Unified Ideographs
0x9275	0x7f6e	# (JIS=17238) CJK Unified Ideographs
0x9276	0x81f4	# (JIS=17239) CJK Unified Ideographs
0x9277	0x8718	# (JIS=17240) CJK Unified Ideographs
0x9278	0x9045	# (JIS=17241) CJK Unified Ideographs
0x9279	0x99b3	# (JIS=17242) CJK Unified Ideographs
0x927a	0x7bc9	# (JIS=17243) CJK Unified Ideographs
0x927b	0x755c	# (JIS=17244) CJK Unified Ideographs
0x927c	0x7af9	# (JIS=17245) CJK Unified Ideographs
0x927d	0x7b51	# (JIS=17246) CJK Unified Ideographs
0x927e	0x84c4	# (JIS=17247) CJK Unified Ideographs
0x9280	0x9010	# (JIS=17248) CJK Unified Ideographs
0x9281	0x79e9	# (JIS=17249) CJK Unified Ideographs
0x9282	0x7a92	# (JIS=17250) CJK Unified Ideographs
0x9283	0x8336	# (JIS=17251) CJK Unified Ideographs
0x9284	0x5ae1	# (JIS=17252) CJK Unified Ideographs
0x9285	0x7740	# (JIS=17253) CJK Unified Ideographs
0x9286	0x4e2d	# (JIS=17254) CJK Unified Ideographs
0x9287	0x4ef2	# (JIS=17255) CJK Unified Ideographs
0x9288	0x5b99	# (JIS=17256) CJK Unified Ideographs
0x9289	0x5fe0	# (JIS=17257) CJK Unified Ideographs
0x928a	0x62bd	# (JIS=17258) CJK Unified Ideographs
0x928b	0x663c	# (JIS=17259) CJK Unified Ideographs
0x928c	0x67f1	# (JIS=17260) CJK Unified Ideographs
0x928d	0x6ce8	# (JIS=17261) CJK Unified Ideographs
0x928e	0x866b	# (JIS=17262) CJK Unified Ideographs
0x928f	0x8877	# (JIS=17263) CJK Unified Ideographs
0x9290	0x8a3b	# (JIS=17264) CJK Unified Ideographs
0x9291	0x914e	# (JIS=17265) CJK Unified Ideographs
0x9292	0x92f3	# (JIS=17266) CJK Unified Ideographs
0x9293	0x99d0	# (JIS=17267) CJK Unified Ideographs
0x9294	0x6a17	# (JIS=17268) CJK Unified Ideographs
0x9295	0x7026	# (JIS=17269) CJK Unified Ideographs
0x9296	0x732a	# (JIS=17270) CJK Unified Ideographs
0x9297	0x82e7	# (JIS=17271) CJK Unified Ideographs
0x9298	0x8457	# (JIS=17272) CJK Unified Ideographs
0x9299	0x8caf	# (JIS=17273) CJK Unified Ideographs
0x929a	0x4e01	# (JIS=17274) CJK Unified Ideographs
0x929b	0x5146	# (JIS=17275) CJK Unified Ideographs
0x929c	0x51cb	# (JIS=17276) CJK Unified Ideographs
0x929d	0x558b	# (JIS=17277) CJK Unified Ideographs
0x929e	0x5bf5	# (JIS=17278) CJK Unified Ideographs
0x929f	0x5e16	# (JIS=17441) CJK Unified Ideographs
0x92a0	0x5e33	# (JIS=17442) CJK Unified Ideographs
0x92a1	0x5e81	# (JIS=17443) CJK Unified Ideographs
0x92a2	0x5f14	# (JIS=17444) CJK Unified Ideographs
0x92a3	0x5f35	# (JIS=17445) CJK Unified Ideographs
0x92a4	0x5f6b	# (JIS=17446) CJK Unified Ideographs
0x92a5	0x5fb4	# (JIS=17447) CJK Unified Ideographs
0x92a6	0x61f2	# (JIS=17448) CJK Unified Ideographs
0x92a7	0x6311	# (JIS=17449) CJK Unified Ideographs
0x92a8	0x66a2	# (JIS=17450) CJK Unified Ideographs
0x92a9	0x671d	# (JIS=17451) CJK Unified Ideographs
0x92aa	0x6f6e	# (JIS=17452) CJK Unified Ideographs
0x92ab	0x7252	# (JIS=17453) CJK Unified Ideographs
0x92ac	0x753a	# (JIS=17454) CJK Unified Ideographs
0x92ad	0x773a	# (JIS=17455) CJK Unified Ideographs
0x92ae	0x8074	# (JIS=17456) CJK Unified Ideographs
0x92af	0x8139	# (JIS=17457) CJK Unified Ideographs
0x92b0	0x8178	# (JIS=17458) CJK Unified Ideographs
0x92b1	0x8776	# (JIS=17459) CJK Unified Ideographs
0x92b2	0x8abf	# (JIS=17460) CJK Unified Ideographs
0x92b3	0x8adc	# (JIS=17461) CJK Unified Ideographs
0x92b4	0x8d85	# (JIS=17462) CJK Unified Ideographs
0x92b5	0x8df3	# (JIS=17463) CJK Unified Ideographs
0x92b6	0x929a	# (JIS=17464) CJK Unified Ideographs
0x92b7	0x9577	# (JIS=17465) CJK Unified Ideographs
0x92b8	0x9802	# (JIS=17466) CJK Unified Ideographs
0x92b9	0x9ce5	# (JIS=17467) CJK Unified Ideographs
0x92ba	0x52c5	# (JIS=17468) CJK Unified Ideographs
0x92bb	0x6357	# (JIS=17469) CJK Unified Ideographs
0x92bc	0x76f4	# (JIS=17470) CJK Unified Ideographs
0x92bd	0x6715	# (JIS=17471) CJK Unified Ideographs
0x92be	0x6c88	# (JIS=17472) CJK Unified Ideographs
0x92bf	0x73cd	# (JIS=17473) CJK Unified Ideographs
0x92c0	0x8cc3	# (JIS=17474) CJK Unified Ideographs
0x92c1	0x93ae	# (JIS=17475) CJK Unified Ideographs
0x92c2	0x9673	# (JIS=17476) CJK Unified Ideographs
0x92c3	0x6d25	# (JIS=17477) CJK Unified Ideographs
0x92c4	0x589c	# (JIS=17478) CJK Unified Ideographs
0x92c5	0x690e	# (JIS=17479) CJK Unified Ideographs
0x92c6	0x69cc	# (JIS=17480) CJK Unified Ideographs
0x92c7	0x8ffd	# (JIS=17481) CJK Unified Ideographs
0x92c8	0x939a	# (JIS=17482) CJK Unified Ideographs
0x92c9	0x75db	# (JIS=17483) CJK Unified Ideographs
0x92ca	0x901a	# (JIS=17484) CJK Unified Ideographs
0x92cb	0x585a	# (JIS=17485) CJK Unified Ideographs
0x92cc	0x6802	# (JIS=17486) CJK Unified Ideographs
0x92cd	0x63b4	# (JIS=17487) CJK Unified Ideographs
0x92ce	0x69fb	# (JIS=17488) CJK Unified Ideographs
0x92cf	0x4f43	# (JIS=17489) CJK Unified Ideographs
0x92d0	0x6f2c	# (JIS=17490) CJK Unified Ideographs
0x92d1	0x67d8	# (JIS=17491) CJK Unified Ideographs
0x92d2	0x8fbb	# (JIS=17492) CJK Unified Ideographs
0x92d3	0x8526	# (JIS=17493) CJK Unified Ideographs
0x92d4	0x7db4	# (JIS=17494) CJK Unified Ideographs
0x92d5	0x9354	# (JIS=17495) CJK Unified Ideographs
0x92d6	0x693f	# (JIS=17496) CJK Unified Ideographs
0x92d7	0x6f70	# (JIS=17497) CJK Unified Ideographs
0x92d8	0x576a	# (JIS=17498) CJK Unified Ideographs
0x92d9	0x58f7	# (JIS=17499) CJK Unified Ideographs
0x92da	0x5b2c	# (JIS=17500) CJK Unified Ideographs
0x92db	0x7d2c	# (JIS=17501) CJK Unified Ideographs
0x92dc	0x722a	# (JIS=17502) CJK Unified Ideographs
0x92dd	0x540a	# (JIS=17503) CJK Unified Ideographs
0x92de	0x91e3	# (JIS=17504) CJK Unified Ideographs
0x92df	0x9db4	# (JIS=17505) CJK Unified Ideographs
0x92e0	0x4ead	# (JIS=17506) CJK Unified Ideographs
0x92e1	0x4f4e	# (JIS=17507) CJK Unified Ideographs
0x92e2	0x505c	# (JIS=17508) CJK Unified Ideographs
0x92e3	0x5075	# (JIS=17509) CJK Unified Ideographs
0x92e4	0x5243	# (JIS=17510) CJK Unified Ideographs
0x92e5	0x8c9e	# (JIS=17511) CJK Unified Ideographs
0x92e6	0x5448	# (JIS=17512) CJK Unified Ideographs
0x92e7	0x5824	# (JIS=17513) CJK Unified Ideographs
0x92e8	0x5b9a	# (JIS=17514) CJK Unified Ideographs
0x92e9	0x5e1d	# (JIS=17515) CJK Unified Ideographs
0x92ea	0x5e95	# (JIS=17516) CJK Unified Ideographs
0x92eb	0x5ead	# (JIS=17517) CJK Unified Ideographs
0x92ec	0x5ef7	# (JIS=17518) CJK Unified Ideographs
0x92ed	0x5f1f	# (JIS=17519) CJK Unified Ideographs
0x92ee	0x608c	# (JIS=17520) CJK Unified Ideographs
0x92ef	0x62b5	# (JIS=17521) CJK Unified Ideographs
0x92f0	0x633a	# (JIS=17522) CJK Unified Ideographs
0x92f1	0x63d0	# (JIS=17523) CJK Unified Ideographs
0x92f2	0x68af	# (JIS=17524) CJK Unified Ideographs
0x92f3	0x6c40	# (JIS=17525) CJK Unified Ideographs
0x92f4	0x7887	# (JIS=17526) CJK Unified Ideographs
0x92f5	0x798e	# (JIS=17527) CJK Unified Ideographs
0x92f6	0x7a0b	# (JIS=17528) CJK Unified Ideographs
0x92f7	0x7de0	# (JIS=17529) CJK Unified Ideographs
0x92f8	0x8247	# (JIS=17530) CJK Unified Ideographs
0x92f9	0x8a02	# (JIS=17531) CJK Unified Ideographs
0x92fa	0x8ae6	# (JIS=17532) CJK Unified Ideographs
0x92fb	0x8e44	# (JIS=17533) CJK Unified Ideographs
0x92fc	0x9013	# (JIS=17534) CJK Unified Ideographs
0x9340	0x90b8	# (JIS=17697) CJK Unified Ideographs
0x9341	0x912d	# (JIS=17698) CJK Unified Ideographs
0x9342	0x91d8	# (JIS=17699) CJK Unified Ideographs
0x9343	0x9f0e	# (JIS=17700) CJK Unified Ideographs
0x9344	0x6ce5	# (JIS=17701) CJK Unified Ideographs
0x9345	0x6458	# (JIS=17702) CJK Unified Ideographs
0x9346	0x64e2	# (JIS=17703) CJK Unified Ideographs
0x9347	0x6575	# (JIS=17704) CJK Unified Ideographs
0x9348	0x6ef4	# (JIS=17705) CJK Unified Ideographs
0x9349	0x7684	# (JIS=17706) CJK Unified Ideographs
0x934a	0x7b1b	# (JIS=17707) CJK Unified Ideographs
0x934b	0x9069	# (JIS=17708) CJK Unified Ideographs
0x934c	0x93d1	# (JIS=17709) CJK Unified Ideographs
0x934d	0x6eba	# (JIS=17710) CJK Unified Ideographs
0x934e	0x54f2	# (JIS=17711) CJK Unified Ideographs
0x934f	0x5fb9	# (JIS=17712) CJK Unified Ideographs
0x9350	0x64a4	# (JIS=17713) CJK Unified Ideographs
0x9351	0x8f4d	# (JIS=17714) CJK Unified Ideographs
0x9352	0x8fed	# (JIS=17715) CJK Unified Ideographs
0x9353	0x9244	# (JIS=17716) CJK Unified Ideographs
0x9354	0x5178	# (JIS=17717) CJK Unified Ideographs
0x9355	0x586b	# (JIS=17718) CJK Unified Ideographs
0x9356	0x5929	# (JIS=17719) CJK Unified Ideographs
0x9357	0x5c55	# (JIS=17720) CJK Unified Ideographs
0x9358	0x5e97	# (JIS=17721) CJK Unified Ideographs
0x9359	0x6dfb	# (JIS=17722) CJK Unified Ideographs
0x935a	0x7e8f	# (JIS=17723) CJK Unified Ideographs
0x935b	0x751c	# (JIS=17724) CJK Unified Ideographs
0x935c	0x8cbc	# (JIS=17725) CJK Unified Ideographs
0x935d	0x8ee2	# (JIS=17726) CJK Unified Ideographs
0x935e	0x985b	# (JIS=17727) CJK Unified Ideographs
0x935f	0x70b9	# (JIS=17728) CJK Unified Ideographs
0x9360	0x4f1d	# (JIS=17729) CJK Unified Ideographs
0x9361	0x6bbf	# (JIS=17730) CJK Unified Ideographs
0x9362	0x6fb1	# (JIS=17731) CJK Unified Ideographs
0x9363	0x7530	# (JIS=17732) CJK Unified Ideographs
0x9364	0x96fb	# (JIS=17733) CJK Unified Ideographs
0x9365	0x514e	# (JIS=17734) CJK Unified Ideographs
0x9366	0x5410	# (JIS=17735) CJK Unified Ideographs
0x9367	0x5835	# (JIS=17736) CJK Unified Ideographs
0x9368	0x5857	# (JIS=17737) CJK Unified Ideographs
0x9369	0x59ac	# (JIS=17738) CJK Unified Ideographs
0x936a	0x5c60	# (JIS=17739) CJK Unified Ideographs
0x936b	0x5f92	# (JIS=17740) CJK Unified Ideographs
0x936c	0x6597	# (JIS=17741) CJK Unified Ideographs
0x936d	0x675c	# (JIS=17742) CJK Unified Ideographs
0x936e	0x6e21	# (JIS=17743) CJK Unified Ideographs
0x936f	0x767b	# (JIS=17744) CJK Unified Ideographs
0x9370	0x83df	# (JIS=17745) CJK Unified Ideographs
0x9371	0x8ced	# (JIS=17746) CJK Unified Ideographs
0x9372	0x9014	# (JIS=17747) CJK Unified Ideographs
0x9373	0x90fd	# (JIS=17748) CJK Unified Ideographs
0x9374	0x934d	# (JIS=17749) CJK Unified Ideographs
0x9375	0x7825	# (JIS=17750) CJK Unified Ideographs
0x9376	0x783a	# (JIS=17751) CJK Unified Ideographs
0x9377	0x52aa	# (JIS=17752) CJK Unified Ideographs
0x9378	0x5ea6	# (JIS=17753) CJK Unified Ideographs
0x9379	0x571f	# (JIS=17754) CJK Unified Ideographs
0x937a	0x5974	# (JIS=17755) CJK Unified Ideographs
0x937b	0x6012	# (JIS=17756) CJK Unified Ideographs
0x937c	0x5012	# (JIS=17757) CJK Unified Ideographs
0x937d	0x515a	# (JIS=17758) CJK Unified Ideographs
0x937e	0x51ac	# (JIS=17759) CJK Unified Ideographs
0x9380	0x51cd	# (JIS=17760) CJK Unified Ideographs
0x9381	0x5200	# (JIS=17761) CJK Unified Ideographs
0x9382	0x5510	# (JIS=17762) CJK Unified Ideographs
0x9383	0x5854	# (JIS=17763) CJK Unified Ideographs
0x9384	0x5858	# (JIS=17764) CJK Unified Ideographs
0x9385	0x5957	# (JIS=17765) CJK Unified Ideographs
0x9386	0x5b95	# (JIS=17766) CJK Unified Ideographs
0x9387	0x5cf6	# (JIS=17767) CJK Unified Ideographs
0x9388	0x5d8b	# (JIS=17768) CJK Unified Ideographs
0x9389	0x60bc	# (JIS=17769) CJK Unified Ideographs
0x938a	0x6295	# (JIS=17770) CJK Unified Ideographs
0x938b	0x642d	# (JIS=17771) CJK Unified Ideographs
0x938c	0x6771	# (JIS=17772) CJK Unified Ideographs
0x938d	0x6843	# (JIS=17773) CJK Unified Ideographs
0x938e	0x68bc	# (JIS=17774) CJK Unified Ideographs
0x938f	0x68df	# (JIS=17775) CJK Unified Ideographs
0x9390	0x76d7	# (JIS=17776) CJK Unified Ideographs
0x9391	0x6dd8	# (JIS=17777) CJK Unified Ideographs
0x9392	0x6e6f	# (JIS=17778) CJK Unified Ideographs
0x9393	0x6d9b	# (JIS=17779) CJK Unified Ideographs
0x9394	0x706f	# (JIS=17780) CJK Unified Ideographs
0x9395	0x71c8	# (JIS=17781) CJK Unified Ideographs
0x9396	0x5f53	# (JIS=17782) CJK Unified Ideographs
0x9397	0x75d8	# (JIS=17783) CJK Unified Ideographs
0x9398	0x7977	# (JIS=17784) CJK Unified Ideographs
0x9399	0x7b49	# (JIS=17785) CJK Unified Ideographs
0x939a	0x7b54	# (JIS=17786) CJK Unified Ideographs
0x939b	0x7b52	# (JIS=17787) CJK Unified Ideographs
0x939c	0x7cd6	# (JIS=17788) CJK Unified Ideographs
0x939d	0x7d71	# (JIS=17789) CJK Unified Ideographs
0x939e	0x5230	# (JIS=17790) CJK Unified Ideographs
0x939f	0x8463	# (JIS=17953) CJK Unified Ideographs
0x93a0	0x8569	# (JIS=17954) CJK Unified Ideographs
0x93a1	0x85e4	# (JIS=17955) CJK Unified Ideographs
0x93a2	0x8a0e	# (JIS=17956) CJK Unified Ideographs
0x93a3	0x8b04	# (JIS=17957) CJK Unified Ideographs
0x93a4	0x8c46	# (JIS=17958) CJK Unified Ideographs
0x93a5	0x8e0f	# (JIS=17959) CJK Unified Ideographs
0x93a6	0x9003	# (JIS=17960) CJK Unified Ideographs
0x93a7	0x900f	# (JIS=17961) CJK Unified Ideographs
0x93a8	0x9419	# (JIS=17962) CJK Unified Ideographs
0x93a9	0x9676	# (JIS=17963) CJK Unified Ideographs
0x93aa	0x982d	# (JIS=17964) CJK Unified Ideographs
0x93ab	0x9a30	# (JIS=17965) CJK Unified Ideographs
0x93ac	0x95d8	# (JIS=17966) CJK Unified Ideographs
0x93ad	0x50cd	# (JIS=17967) CJK Unified Ideographs
0x93ae	0x52d5	# (JIS=17968) CJK Unified Ideographs
0x93af	0x540c	# (JIS=17969) CJK Unified Ideographs
0x93b0	0x5802	# (JIS=17970) CJK Unified Ideographs
0x93b1	0x5c0e	# (JIS=17971) CJK Unified Ideographs
0x93b2	0x61a7	# (JIS=17972) CJK Unified Ideographs
0x93b3	0x649e	# (JIS=17973) CJK Unified Ideographs
0x93b4	0x6d1e	# (JIS=17974) CJK Unified Ideographs
0x93b5	0x77b3	# (JIS=17975) CJK Unified Ideographs
0x93b6	0x7ae5	# (JIS=17976) CJK Unified Ideographs
0x93b7	0x80f4	# (JIS=17977) CJK Unified Ideographs
0x93b8	0x8404	# (JIS=17978) CJK Unified Ideographs
0x93b9	0x9053	# (JIS=17979) CJK Unified Ideographs
0x93ba	0x9285	# (JIS=17980) CJK Unified Ideographs
0x93bb	0x5ce0	# (JIS=17981) CJK Unified Ideographs
0x93bc	0x9d07	# (JIS=17982) CJK Unified Ideographs
0x93bd	0x533f	# (JIS=17983) CJK Unified Ideographs
0x93be	0x5f97	# (JIS=17984) CJK Unified Ideographs
0x93bf	0x5fb3	# (JIS=17985) CJK Unified Ideographs
0x93c0	0x6d9c	# (JIS=17986) CJK Unified Ideographs
0x93c1	0x7279	# (JIS=17987) CJK Unified Ideographs
0x93c2	0x7763	# (JIS=17988) CJK Unified Ideographs
0x93c3	0x79bf	# (JIS=17989) CJK Unified Ideographs
0x93c4	0x7be4	# (JIS=17990) CJK Unified Ideographs
0x93c5	0x6bd2	# (JIS=17991) CJK Unified Ideographs
0x93c6	0x72ec	# (JIS=17992) CJK Unified Ideographs
0x93c7	0x8aad	# (JIS=17993) CJK Unified Ideographs
0x93c8	0x6803	# (JIS=17994) CJK Unified Ideographs
0x93c9	0x6a61	# (JIS=17995) CJK Unified Ideographs
0x93ca	0x51f8	# (JIS=17996) CJK Unified Ideographs
0x93cb	0x7a81	# (JIS=17997) CJK Unified Ideographs
0x93cc	0x6934	# (JIS=17998) CJK Unified Ideographs
0x93cd	0x5c4a	# (JIS=17999) CJK Unified Ideographs
0x93ce	0x9cf6	# (JIS=18000) CJK Unified Ideographs
0x93cf	0x82eb	# (JIS=18001) CJK Unified Ideographs
0x93d0	0x5bc5	# (JIS=18002) CJK Unified Ideographs
0x93d1	0x9149	# (JIS=18003) CJK Unified Ideographs
0x93d2	0x701e	# (JIS=18004) CJK Unified Ideographs
0x93d3	0x5678	# (JIS=18005) CJK Unified Ideographs
0x93d4	0x5c6f	# (JIS=18006) CJK Unified Ideographs
0x93d5	0x60c7	# (JIS=18007) CJK Unified Ideographs
0x93d6	0x6566	# (JIS=18008) CJK Unified Ideographs
0x93d7	0x6c8c	# (JIS=18009) CJK Unified Ideographs
0x93d8	0x8c5a	# (JIS=18010) CJK Unified Ideographs
0x93d9	0x9041	# (JIS=18011) CJK Unified Ideographs
0x93da	0x9813	# (JIS=18012) CJK Unified Ideographs
0x93db	0x5451	# (JIS=18013) CJK Unified Ideographs
0x93dc	0x66c7	# (JIS=18014) CJK Unified Ideographs
0x93dd	0x920d	# (JIS=18015) CJK Unified Ideographs
0x93de	0x5948	# (JIS=18016) CJK Unified Ideographs
0x93df	0x90a3	# (JIS=18017) CJK Unified Ideographs
0x93e0	0x5185	# (JIS=18018) CJK Unified Ideographs
0x93e1	0x4e4d	# (JIS=18019) CJK Unified Ideographs
0x93e2	0x51ea	# (JIS=18020) CJK Unified Ideographs
0x93e3	0x8599	# (JIS=18021) CJK Unified Ideographs
0x93e4	0x8b0e	# (JIS=18022) CJK Unified Ideographs
0x93e5	0x7058	# (JIS=18023) CJK Unified Ideographs
0x93e6	0x637a	# (JIS=18024) CJK Unified Ideographs
0x93e7	0x934b	# (JIS=18025) CJK Unified Ideographs
0x93e8	0x6962	# (JIS=18026) CJK Unified Ideographs
0x93e9	0x99b4	# (JIS=18027) CJK Unified Ideographs
0x93ea	0x7e04	# (JIS=18028) CJK Unified Ideographs
0x93eb	0x7577	# (JIS=18029) CJK Unified Ideographs
0x93ec	0x5357	# (JIS=18030) CJK Unified Ideographs
0x93ed	0x6960	# (JIS=18031) CJK Unified Ideographs
0x93ee	0x8edf	# (JIS=18032) CJK Unified Ideographs
0x93ef	0x96e3	# (JIS=18033) CJK Unified Ideographs
0x93f0	0x6c5d	# (JIS=18034) CJK Unified Ideographs
0x93f1	0x4e8c	# (JIS=18035) CJK Unified Ideographs
0x93f2	0x5c3c	# (JIS=18036) CJK Unified Ideographs
0x93f3	0x5f10	# (JIS=18037) CJK Unified Ideographs
0x93f4	0x8fe9	# (JIS=18038) CJK Unified Ideographs
0x93f5	0x5302	# (JIS=18039) CJK Unified Ideographs
0x93f6	0x8cd1	# (JIS=18040) CJK Unified Ideographs
0x93f7	0x8089	# (JIS=18041) CJK Unified Ideographs
0x93f8	0x8679	# (JIS=18042) CJK Unified Ideographs
0x93f9	0x5eff	# (JIS=18043) CJK Unified Ideographs
0x93fa	0x65e5	# (JIS=18044) CJK Unified Ideographs
0x93fb	0x4e73	# (JIS=18045) CJK Unified Ideographs
0x93fc	0x5165	# (JIS=18046) CJK Unified Ideographs
0x9440	0x5982	# (JIS=18209) CJK Unified Ideographs
0x9441	0x5c3f	# (JIS=18210) CJK Unified Ideographs
0x9442	0x97ee	# (JIS=18211) CJK Unified Ideographs
0x9443	0x4efb	# (JIS=18212) CJK Unified Ideographs
0x9444	0x598a	# (JIS=18213) CJK Unified Ideographs
0x9445	0x5fcd	# (JIS=18214) CJK Unified Ideographs
0x9446	0x8a8d	# (JIS=18215) CJK Unified Ideographs
0x9447	0x6fe1	# (JIS=18216) CJK Unified Ideographs
0x9448	0x79b0	# (JIS=18217) CJK Unified Ideographs
0x9449	0x7962	# (JIS=18218) CJK Unified Ideographs
0x944a	0x5be7	# (JIS=18219) CJK Unified Ideographs
0x944b	0x8471	# (JIS=18220) CJK Unified Ideographs
0x944c	0x732b	# (JIS=18221) CJK Unified Ideographs
0x944d	0x71b1	# (JIS=18222) CJK Unified Ideographs
0x944e	0x5e74	# (JIS=18223) CJK Unified Ideographs
0x944f	0x5ff5	# (JIS=18224) CJK Unified Ideographs
0x9450	0x637b	# (JIS=18225) CJK Unified Ideographs
0x9451	0x649a	# (JIS=18226) CJK Unified Ideographs
0x9452	0x71c3	# (JIS=18227) CJK Unified Ideographs
0x9453	0x7c98	# (JIS=18228) CJK Unified Ideographs
0x9454	0x4e43	# (JIS=18229) CJK Unified Ideographs
